# taxon distribution range models
# data save on : 2023-10-04T15:06:02-03:00
taxon	type	age	equator	pixel	density
Sialia sialis	range	0	360	13836	0.000014
Sialia sialis	range	0	360	13837	0.000008
Sialia sialis	range	0	360	13838	0.000002
Sialia sialis	range	0	360	14150	0.000002
Sialia sialis	range	0	360	14155	0.000212
Sialia sialis	range	0	360	14156	0.000272
Sialia sialis	range	0	360	14157	0.003269
Sialia sialis	range	0	360	14158	0.368831
Sialia sialis	range	0	360	14159	0.380664
Sialia sialis	range	0	360	14160	0.369028
Sialia sialis	range	0	360	14161	0.347671
Sialia sialis	range	0	360	14162	0.327147
Sialia sialis	range	0	360	14163	0.289471
Sialia sialis	range	0	360	14164	0.261726
Sialia sialis	range	0	360	14165	0.224556
Sialia sialis	range	0	360	14166	0.202943
Sialia sialis	range	0	360	14167	0.197157
Sialia sialis	range	0	360	14168	0.186546
Sialia sialis	range	0	360	14169	0.162058
Sialia sialis	range	0	360	14170	0.148376
Sialia sialis	range	0	360	14171	0.140755
Sialia sialis	range	0	360	14172	0.000137
Sialia sialis	range	0	360	14173	0.000107
Sialia sialis	range	0	360	14174	0.000097
Sialia sialis	range	0	360	14175	0.000076
Sialia sialis	range	0	360	14176	0.000053
Sialia sialis	range	0	360	14177	0.000033
Sialia sialis	range	0	360	14178	0.000019
Sialia sialis	range	0	360	14179	0.000008
Sialia sialis	range	0	360	14180	0.000018
Sialia sialis	range	0	360	14499	0.000219
Sialia sialis	range	0	360	14500	0.000248
Sialia sialis	range	0	360	14501	0.000273
Sialia sialis	range	0	360	14502	0.267763
Sialia sialis	range	0	360	14503	0.261529
Sialia sialis	range	0	360	14504	0.262893
Sialia sialis	range	0	360	14505	0.251300
Sialia sialis	range	0	360	14506	0.242817
Sialia sialis	range	0	360	14507	0.232761
Sialia sialis	range	0	360	14508	0.230321
Sialia sialis	range	0	360	14509	0.233143
Sialia sialis	range	0	360	14510	0.231600
Sialia sialis	range	0	360	14511	0.222116
Sialia sialis	range	0	360	14512	0.208904
Sialia sialis	range	0	360	14513	0.202325
Sialia sialis	range	0	360	14514	0.000199
Sialia sialis	range	0	360	14515	0.000174
Sialia sialis	range	0	360	14516	0.000147
Sialia sialis	range	0	360	14517	0.000114
Sialia sialis	range	0	360	14518	0.000847
Sialia sialis	range	0	360	14519	0.000472
Sialia sialis	range	0	360	14520	0.000269
Sialia sialis	range	0	360	14521	0.000126
Sialia sialis	range	0	360	14522	0.000060
Sialia sialis	range	0	360	14846	0.000173
Sialia sialis	range	0	360	14847	0.000181
Sialia sialis	range	0	360	14848	0.000188
Sialia sialis	range	0	360	14849	0.201645
Sialia sialis	range	0	360	14850	0.210755
Sialia sialis	range	0	360	14851	0.216173
Sialia sialis	range	0	360	14852	0.002203
Sialia sialis	range	0	360	14853	0.235733
Sialia sialis	range	0	360	14854	0.243902
Sialia sialis	range	0	360	14855	0.259406
Sialia sialis	range	0	360	14856	0.265015
Sialia sialis	range	0	360	14857	0.267146
Sialia sialis	range	0	360	14858	0.002671
Sialia sialis	range	0	360	14859	0.002583
Sialia sialis	range	0	360	14860	0.002398
Sialia sialis	range	0	360	14861	0.002105
Sialia sialis	range	0	360	14862	0.001660
Sialia sialis	range	0	360	14863	0.001298
Sialia sialis	range	0	360	14864	0.000805
Sialia sialis	range	0	360	14865	0.000471
Sialia sialis	range	0	360	14866	0.000209
Sialia sialis	range	0	360	14867	0.000084
Sialia sialis	range	0	360	15195	0.000137
Sialia sialis	range	0	360	15196	0.000155
Sialia sialis	range	0	360	15197	0.000171
Sialia sialis	range	0	360	15199	0.002089
Sialia sialis	range	0	360	15200	0.230886
Sialia sialis	range	0	360	15201	0.257130
Sialia sialis	range	0	360	15202	0.266991
Sialia sialis	range	0	360	15203	0.280763
Sialia sialis	range	0	360	15204	0.291837
Sialia sialis	range	0	360	15205	0.291349
Sialia sialis	range	0	360	15206	0.274172
Sialia sialis	range	0	360	15207	0.232977
Sialia sialis	range	0	360	15208	0.193603
Sialia sialis	range	0	360	15209	0.146990
Sialia sialis	range	0	360	15210	0.000954
Sialia sialis	range	0	360	15211	0.000531
Sialia sialis	range	0	360	15212	0.000025
Sialia sialis	range	0	360	15213	0.000010
Sialia sialis	range	0	360	15214	0.000004
Sialia sialis	range	0	360	15549	0.001990
Sialia sialis	range	0	360	15550	0.223937
Sialia sialis	range	0	360	15551	0.246313
Sialia sialis	range	0	360	15552	0.271605
Sialia sialis	range	0	360	15553	0.292886
Sialia sialis	range	0	360	15554	0.287158
Sialia sialis	range	0	360	15555	0.271100
Sialia sialis	range	0	360	15556	0.241028
Sialia sialis	range	0	360	15557	0.193031
Sialia sialis	range	0	360	15558	0.001398
Sialia sialis	range	0	360	15559	0.000936
Sialia sialis	range	0	360	15560	0.000495
Sialia sialis	range	0	360	15561	0.000021
Sialia sialis	range	0	360	15562	0.000008
Sialia sialis	range	0	360	15900	0.002034
Sialia sialis	range	0	360	15901	0.002309
Sialia sialis	range	0	360	15902	0.002524
Sialia sialis	range	0	360	15903	0.253243
Sialia sialis	range	0	360	15904	0.238859
Sialia sialis	range	0	360	15905	0.215466
Sialia sialis	range	0	360	15906	0.168989
Sialia sialis	range	0	360	15907	0.001208
Sialia sialis	range	0	360	15908	0.000746
Sialia sialis	range	0	360	15909	0.000039
Sialia sialis	range	0	360	15910	0.000016
Sialia sialis	range	0	360	15911	0.000006
Sialia sialis	range	0	360	16253	0.000171
Sialia sialis	range	0	360	16254	0.001875
Sialia sialis	range	0	360	16255	0.001962
Sialia sialis	range	0	360	16256	0.001808
Sialia sialis	range	0	360	16257	0.157045
Sialia sialis	range	0	360	16258	0.125555
Sialia sialis	range	0	360	16259	0.000870
Sialia sialis	range	0	360	16260	0.000496
Sialia sialis	range	0	360	16261	0.000023
Sialia sialis	range	0	360	16262	0.000008
Sialia sialis	range	0	360	16263	0.000002
Sialia sialis	range	0	360	16607	0.001287
Sialia sialis	range	0	360	16608	0.126205
Sialia sialis	range	0	360	16609	0.109581
Sialia sialis	range	0	360	16610	0.000745
Sialia sialis	range	0	360	16611	0.000052
Sialia sialis	range	0	360	16612	0.000027
Sialia sialis	range	0	360	16613	0.000010
Sialia sialis	range	0	360	16614	0.000004
Sialia sialis	range	0	360	16962	0.076399
Sialia sialis	range	0	360	16963	0.059776
Sialia sialis	range	0	360	16964	0.039574
Sialia sialis	range	0	360	16965	0.000288
Sialia sialis	range	0	360	16966	0.000012
Sialia sialis	range	0	360	16967	0.000004
Sialia sialis	range	0	360	16968	0.000002
Sialia sialis	range	0	360	17317	0.000029
Sialia sialis	range	0	360	17318	0.000228
Sialia sialis	range	0	360	17319	0.014449
Sialia sialis	range	0	360	17320	0.008418
Sialia sialis	range	0	360	17321	0.000018
Sialia sialis	range	0	360	17674	0.000008
Sialia sialis	range	0	360	17675	0.000060
Sialia sialis	range	0	360	17676	0.000018
Stizorhina finschi	range	0	360	15625	0.004813
Stizorhina finschi	range	0	360	15626	0.011123
Stizorhina finschi	range	0	360	15627	0.011123
Stizorhina finschi	range	0	360	15628	0.011123
Stizorhina finschi	range	0	360	15629	0.011123
Stizorhina finschi	range	0	360	15630	0.011123
Stizorhina finschi	range	0	360	15631	0.004813
Stizorhina finschi	range	0	360	15972	0.004813
Stizorhina finschi	range	0	360	15973	0.011123
Stizorhina finschi	range	0	360	15974	0.027058
Stizorhina finschi	range	0	360	15975	0.038180
Stizorhina finschi	range	0	360	15976	0.060253
Stizorhina finschi	range	0	360	15977	0.071376
Stizorhina finschi	range	0	360	15978	0.071376
Stizorhina finschi	range	0	360	15979	0.066563
Stizorhina finschi	range	0	360	15980	0.049303
Stizorhina finschi	range	0	360	15981	0.038180
Stizorhina finschi	range	0	360	15982	0.020748
Stizorhina finschi	range	0	360	15983	0.004813
Stizorhina finschi	range	0	360	16323	0.000048
Stizorhina finschi	range	0	360	16324	0.000111
Stizorhina finschi	range	0	360	16325	0.020748
Stizorhina finschi	range	0	360	16326	0.053944
Stizorhina finschi	range	0	360	16327	0.087139
Stizorhina finschi	range	0	360	16328	0.135878
Stizorhina finschi	range	0	360	16329	0.159448
Stizorhina finschi	range	0	360	16330	0.164261
Stizorhina finschi	range	0	360	16331	0.175212
Stizorhina finschi	range	0	360	16332	0.137595
Stizorhina finschi	range	0	360	16333	0.098262
Stizorhina finschi	range	0	360	16334	0.069879
Stizorhina finschi	range	0	360	16335	0.042993
Stizorhina finschi	range	0	360	16336	0.036683
Stizorhina finschi	range	0	360	16337	0.033368
Stizorhina finschi	range	0	360	16338	0.033368
Stizorhina finschi	range	0	360	16339	0.033368
Stizorhina finschi	range	0	360	16340	0.027058
Stizorhina finschi	range	0	360	16341	0.020748
Stizorhina finschi	range	0	360	16342	0.015935
Stizorhina finschi	range	0	360	16343	0.011123
Stizorhina finschi	range	0	360	16344	0.011123
Stizorhina finschi	range	0	360	16345	0.011123
Stizorhina finschi	range	0	360	16346	0.011123
Stizorhina finschi	range	0	360	16347	0.004813
Stizorhina finschi	range	0	360	16674	0.000005
Stizorhina finschi	range	0	360	16675	0.000111
Stizorhina finschi	range	0	360	16676	0.000317
Stizorhina finschi	range	0	360	16677	0.000539
Stizorhina finschi	range	0	360	16678	0.113633
Stizorhina finschi	range	0	360	16679	0.167185
Stizorhina finschi	range	0	360	16680	0.223559
Stizorhina finschi	range	0	360	16681	0.272517
Stizorhina finschi	range	0	360	16682	0.316443
Stizorhina finschi	range	0	360	16683	0.311802
Stizorhina finschi	range	0	360	16684	0.277330
Stizorhina finschi	range	0	360	16685	0.222846
Stizorhina finschi	range	0	360	16686	0.169638
Stizorhina finschi	range	0	360	16687	0.150708
Stizorhina finschi	range	0	360	16688	0.125320
Stizorhina finschi	range	0	360	16689	0.125148
Stizorhina finschi	range	0	360	16690	0.115522
Stizorhina finschi	range	0	360	16691	0.104400
Stizorhina finschi	range	0	360	16692	0.093449
Stizorhina finschi	range	0	360	16693	0.076189
Stizorhina finschi	range	0	360	16694	0.058756
Stizorhina finschi	range	0	360	16695	0.042821
Stizorhina finschi	range	0	360	16696	0.033196
Stizorhina finschi	range	0	360	16697	0.033196
Stizorhina finschi	range	0	360	16698	0.033196
Stizorhina finschi	range	0	360	16699	0.022245
Stizorhina finschi	range	0	360	16700	0.009626
Stizorhina finschi	range	0	360	17029	0.000111
Stizorhina finschi	range	0	360	17030	0.000269
Stizorhina finschi	range	0	360	17031	0.000758
Stizorhina finschi	range	0	360	17032	0.001199
Stizorhina finschi	range	0	360	17033	0.223730
Stizorhina finschi	range	0	360	17034	0.300460
Stizorhina finschi	range	0	360	17035	0.423017
Stizorhina finschi	range	0	360	17036	0.476348
Stizorhina finschi	range	0	360	17037	0.511261
Stizorhina finschi	range	0	360	17038	0.519377
Stizorhina finschi	range	0	360	17039	0.453770
Stizorhina finschi	range	0	360	17040	0.383570
Stizorhina finschi	range	0	360	17041	0.327197
Stizorhina finschi	range	0	360	17042	0.273645
Stizorhina finschi	range	0	360	17043	0.271756
Stizorhina finschi	range	0	360	17044	0.266552
Stizorhina finschi	range	0	360	17045	0.239494
Stizorhina finschi	range	0	360	17046	0.212828
Stizorhina finschi	range	0	360	17047	0.153138
Stizorhina finschi	range	0	360	17048	0.126645
Stizorhina finschi	range	0	360	17049	0.093229
Stizorhina finschi	range	0	360	17050	0.081935
Stizorhina finschi	range	0	360	17051	0.059690
Stizorhina finschi	range	0	360	17052	0.059690
Stizorhina finschi	range	0	360	17053	0.044146
Stizorhina finschi	range	0	360	17054	0.022245
Stizorhina finschi	range	0	360	17055	0.022245
Stizorhina finschi	range	0	360	17384	0.000011
Stizorhina finschi	range	0	360	17385	0.000037
Stizorhina finschi	range	0	360	17386	0.000081
Stizorhina finschi	range	0	360	17387	0.001643
Stizorhina finschi	range	0	360	17388	0.002644
Stizorhina finschi	range	0	360	17389	0.396523
Stizorhina finschi	range	0	360	17390	0.531651
Stizorhina finschi	range	0	360	17391	0.628204
Stizorhina finschi	range	0	360	17392	0.717283
Stizorhina finschi	range	0	360	17393	0.699769
Stizorhina finschi	range	0	360	17394	0.641982
Stizorhina finschi	range	0	360	17395	0.568556
Stizorhina finschi	range	0	360	17396	0.529615
Stizorhina finschi	range	0	360	17397	0.461947
Stizorhina finschi	range	0	360	17398	0.445792
Stizorhina finschi	range	0	360	17399	0.435994
Stizorhina finschi	range	0	360	17400	0.402970
Stizorhina finschi	range	0	360	17401	0.360321
Stizorhina finschi	range	0	360	17402	0.300680
Stizorhina finschi	range	0	360	17403	0.212608
Stizorhina finschi	range	0	360	17404	0.170570
Stizorhina finschi	range	0	360	17405	0.130845
Stizorhina finschi	range	0	360	17406	0.108600
Stizorhina finschi	range	0	360	17407	0.075233
Stizorhina finschi	range	0	360	17408	0.075233
Stizorhina finschi	range	0	360	17409	0.044146
Stizorhina finschi	range	0	360	17410	0.022245
Stizorhina finschi	range	0	360	17411	0.015935
Stizorhina finschi	range	0	360	17743	0.000144
Stizorhina finschi	range	0	360	17744	0.002488
Stizorhina finschi	range	0	360	17745	0.004020
Stizorhina finschi	range	0	360	17746	0.578976
Stizorhina finschi	range	0	360	17747	0.724521
Stizorhina finschi	range	0	360	17748	0.838743
Stizorhina finschi	range	0	360	17749	0.887778
Stizorhina finschi	range	0	360	17750	0.859141
Stizorhina finschi	range	0	360	17751	0.799012
Stizorhina finschi	range	0	360	17752	0.767843
Stizorhina finschi	range	0	360	17753	0.700554
Stizorhina finschi	range	0	360	17754	0.659243
Stizorhina finschi	range	0	360	17755	0.640128
Stizorhina finschi	range	0	360	17756	0.588038
Stizorhina finschi	range	0	360	17757	0.538009
Stizorhina finschi	range	0	360	17758	0.468832
Stizorhina finschi	range	0	360	17759	0.360369
Stizorhina finschi	range	0	360	17760	0.267704
Stizorhina finschi	range	0	360	17761	0.211193
Stizorhina finschi	range	0	360	17762	0.173357
Stizorhina finschi	range	0	360	17763	0.135348
Stizorhina finschi	range	0	360	17764	0.110097
Stizorhina finschi	range	0	360	17765	0.075233
Stizorhina finschi	range	0	360	17766	0.044146
Stizorhina finschi	range	0	360	17767	0.022245
Stizorhina finschi	range	0	360	17768	0.011123
Stizorhina finschi	range	0	360	18100	0.000266
Stizorhina finschi	range	0	360	18101	0.000418
Stizorhina finschi	range	0	360	18102	0.006137
Stizorhina finschi	range	0	360	18103	0.772868
Stizorhina finschi	range	0	360	18104	0.904693
Stizorhina finschi	range	0	360	18105	0.983703
Stizorhina finschi	range	0	360	18106	1.000000
Stizorhina finschi	range	0	360	18107	0.966362
Stizorhina finschi	range	0	360	18108	0.914176
Stizorhina finschi	range	0	360	18109	0.865183
Stizorhina finschi	range	0	360	18110	0.819230
Stizorhina finschi	range	0	360	18111	0.809367
Stizorhina finschi	range	0	360	18112	0.757276
Stizorhina finschi	range	0	360	18113	0.658130
Stizorhina finschi	range	0	360	18114	0.558448
Stizorhina finschi	range	0	360	18115	0.440277
Stizorhina finschi	range	0	360	18116	0.333483
Stizorhina finschi	range	0	360	18117	0.261429
Stizorhina finschi	range	0	360	18118	0.199269
Stizorhina finschi	range	0	360	18119	0.149477
Stizorhina finschi	range	0	360	18120	0.124226
Stizorhina finschi	range	0	360	18121	0.092665
Stizorhina finschi	range	0	360	18122	0.059690
Stizorhina finschi	range	0	360	18123	0.033196
Stizorhina finschi	range	0	360	18124	0.011123
Stizorhina finschi	range	0	360	18460	0.000561
Stizorhina finschi	range	0	360	18461	0.007152
Stizorhina finschi	range	0	360	18462	0.869954
Stizorhina finschi	range	0	360	18463	0.968693
Stizorhina finschi	range	0	360	18464	0.999467
Stizorhina finschi	range	0	360	18465	0.972719
Stizorhina finschi	range	0	360	18466	0.964459
Stizorhina finschi	range	0	360	18467	0.933559
Stizorhina finschi	range	0	360	18468	0.907962
Stizorhina finschi	range	0	360	18469	0.879255
Stizorhina finschi	range	0	360	18470	0.817096
Stizorhina finschi	range	0	360	18471	0.719364
Stizorhina finschi	range	0	360	18472	0.611026
Stizorhina finschi	range	0	360	18473	0.473252
Stizorhina finschi	range	0	360	18474	0.003490
Stizorhina finschi	range	0	360	18475	0.000261
Stizorhina finschi	range	0	360	18476	0.001938
Stizorhina finschi	range	0	360	18477	0.154951
Stizorhina finschi	range	0	360	18478	0.124226
Stizorhina finschi	range	0	360	18479	0.092665
Stizorhina finschi	range	0	360	18480	0.059690
Stizorhina finschi	range	0	360	18481	0.033196
Stizorhina finschi	range	0	360	18482	0.011123
Stizorhina finschi	range	0	360	18819	0.000588
Stizorhina finschi	range	0	360	18820	0.000728
Stizorhina finschi	range	0	360	18821	0.832475
Stizorhina finschi	range	0	360	18822	0.875379
Stizorhina finschi	range	0	360	18823	0.886502
Stizorhina finschi	range	0	360	18824	0.880791
Stizorhina finschi	range	0	360	18825	0.008604
Stizorhina finschi	range	0	360	18826	0.008390
Stizorhina finschi	range	0	360	18827	0.008375
Stizorhina finschi	range	0	360	18828	0.779521
Stizorhina finschi	range	0	360	18829	0.006785
Stizorhina finschi	range	0	360	18830	0.000563
Stizorhina finschi	range	0	360	18835	0.001402
Stizorhina finschi	range	0	360	18836	0.106794
Stizorhina finschi	range	0	360	18837	0.077121
Stizorhina finschi	range	0	360	18838	0.059690
Stizorhina finschi	range	0	360	18839	0.033196
Stizorhina finschi	range	0	360	18840	0.011123
Stizorhina finschi	range	0	360	19180	0.000598
Stizorhina finschi	range	0	360	19181	0.000651
Stizorhina finschi	range	0	360	19182	0.000689
Stizorhina finschi	range	0	360	19183	0.000678
Stizorhina finschi	range	0	360	19186	0.000656
Stizorhina finschi	range	0	360	19187	0.000649
Stizorhina finschi	range	0	360	19188	0.000589
Stizorhina finschi	range	0	360	19189	0.000483
Stizorhina finschi	range	0	360	19195	0.000975
Stizorhina finschi	range	0	360	19196	0.000771
Stizorhina finschi	range	0	360	19197	0.000487
Stizorhina finschi	range	0	360	19198	0.000332
Stizorhina finschi	range	0	360	19199	0.011123
Stizorhina finschi	range	0	360	19200	0.004813
Stizorhina finschi	range	0	360	19545	0.000513
Stizorhina finschi	range	0	360	19557	0.000159
Stizorhina finschi	range	0	360	19558	0.000111
Stizorhina finschi	range	0	360	19916	0.000027
Stizorhina finschi	range	0	360	19917	0.000011
Stizorhina finschi	range	0	360	19918	0.000005
Stizorhina finschi	range	0	360	20275	0.000011
Stizorhina finschi	range	0	360	20276	0.000005
Stizorhina fraseri	range	0	360	16697	0.003232
Stizorhina fraseri	range	0	360	16698	0.007469
Stizorhina fraseri	range	0	360	16699	0.007469
Stizorhina fraseri	range	0	360	16700	0.007469
Stizorhina fraseri	range	0	360	16701	0.007469
Stizorhina fraseri	range	0	360	16702	0.010701
Stizorhina fraseri	range	0	360	16703	0.010701
Stizorhina fraseri	range	0	360	16704	0.007469
Stizorhina fraseri	range	0	360	16705	0.007469
Stizorhina fraseri	range	0	360	16706	0.007469
Stizorhina fraseri	range	0	360	16707	0.007469
Stizorhina fraseri	range	0	360	16708	0.003232
Stizorhina fraseri	range	0	360	16713	0.003232
Stizorhina fraseri	range	0	360	16714	0.007469
Stizorhina fraseri	range	0	360	16715	0.007469
Stizorhina fraseri	range	0	360	16716	0.007469
Stizorhina fraseri	range	0	360	16717	0.007469
Stizorhina fraseri	range	0	360	16718	0.003232
Stizorhina fraseri	range	0	360	17050	0.003232
Stizorhina fraseri	range	0	360	17051	0.007469
Stizorhina fraseri	range	0	360	17052	0.007469
Stizorhina fraseri	range	0	360	17053	0.018054
Stizorhina fraseri	range	0	360	17054	0.025523
Stizorhina fraseri	range	0	360	17055	0.032992
Stizorhina fraseri	range	0	360	17056	0.037229
Stizorhina fraseri	range	0	360	17057	0.029875
Stizorhina fraseri	range	0	360	17058	0.032992
Stizorhina fraseri	range	0	360	17059	0.018054
Stizorhina fraseri	range	0	360	17060	0.014822
Stizorhina fraseri	range	0	360	17061	0.014822
Stizorhina fraseri	range	0	360	17062	0.007469
Stizorhina fraseri	range	0	360	17063	0.007469
Stizorhina fraseri	range	0	360	17066	0.003232
Stizorhina fraseri	range	0	360	17067	0.007469
Stizorhina fraseri	range	0	360	17068	0.007469
Stizorhina fraseri	range	0	360	17069	0.014822
Stizorhina fraseri	range	0	360	17070	0.014822
Stizorhina fraseri	range	0	360	17071	0.014822
Stizorhina fraseri	range	0	360	17072	0.014822
Stizorhina fraseri	range	0	360	17073	0.007469
Stizorhina fraseri	range	0	360	17074	0.007469
Stizorhina fraseri	range	0	360	17405	0.007469
