# taxon distribution range models
# data save on : 2023-10-04T14:59:22-03:00
taxon	type	age	equator	pixel	density
Turdus albocinctus	points	0	360	11347	1.000000
Turdus albocinctus	points	0	360	11348	1.000000
Turdus amaurochalinus	points	0	360	25913	1.000000
Turdus amaurochalinus	points	0	360	26596	1.000000
Turdus amaurochalinus	points	0	360	26597	1.000000
Turdus amaurochalinus	points	0	360	26599	1.000000
Turdus amaurochalinus	points	0	360	26602	1.000000
Turdus amaurochalinus	points	0	360	26603	1.000000
Turdus amaurochalinus	points	0	360	26604	1.000000
Turdus amaurochalinus	points	0	360	26942	1.000000
Turdus amaurochalinus	points	0	360	26943	1.000000
Turdus amaurochalinus	points	0	360	26946	1.000000
Turdus amaurochalinus	points	0	360	27283	1.000000
Turdus amaurochalinus	points	0	360	27284	1.000000
Turdus amaurochalinus	points	0	360	27624	1.000000
Turdus amaurochalinus	points	0	360	27626	1.000000
Turdus amaurochalinus	points	0	360	27627	1.000000
Turdus amaurochalinus	points	0	360	27628	1.000000
Turdus amaurochalinus	points	0	360	27631	1.000000
Turdus amaurochalinus	points	0	360	27632	1.000000
Turdus amaurochalinus	points	0	360	27961	1.000000
Turdus amaurochalinus	points	0	360	27963	1.000000
Turdus amaurochalinus	points	0	360	27964	1.000000
Turdus amaurochalinus	points	0	360	27971	1.000000
Turdus amaurochalinus	points	0	360	27975	1.000000
Turdus amaurochalinus	points	0	360	28299	1.000000
Turdus amaurochalinus	points	0	360	28310	1.000000
Turdus amaurochalinus	points	0	360	28634	1.000000
Turdus amaurochalinus	points	0	360	28635	1.000000
Turdus amaurochalinus	points	0	360	28636	1.000000
Turdus amaurochalinus	points	0	360	28641	1.000000
Turdus amaurochalinus	points	0	360	28642	1.000000
Turdus amaurochalinus	points	0	360	28643	1.000000
Turdus amaurochalinus	points	0	360	28644	1.000000
Turdus amaurochalinus	points	0	360	28646	1.000000
Turdus amaurochalinus	points	0	360	28647	1.000000
Turdus amaurochalinus	points	0	360	28959	1.000000
Turdus amaurochalinus	points	0	360	28974	1.000000
Turdus amaurochalinus	points	0	360	28975	1.000000
Turdus amaurochalinus	points	0	360	29285	1.000000
Turdus amaurochalinus	points	0	360	29292	1.000000
Turdus amaurochalinus	points	0	360	29293	1.000000
Turdus amaurochalinus	points	0	360	29619	1.000000
Turdus amaurochalinus	points	0	360	29620	1.000000
Turdus amaurochalinus	points	0	360	29621	1.000000
Turdus amaurochalinus	points	0	360	29934	1.000000
Turdus amaurochalinus	points	0	360	29942	1.000000
Turdus amaurochalinus	points	0	360	29944	1.000000
Turdus amaurochalinus	points	0	360	29945	1.000000
Turdus amaurochalinus	points	0	360	30260	1.000000
Turdus amaurochalinus	points	0	360	30261	1.000000
Turdus amaurochalinus	points	0	360	30262	1.000000
Turdus amaurochalinus	points	0	360	30263	1.000000
Turdus amaurochalinus	points	0	360	30577	1.000000
Turdus amaurochalinus	points	0	360	30579	1.000000
Turdus amaurochalinus	points	0	360	30583	1.000000
Turdus amaurochalinus	points	0	360	30584	1.000000
Turdus amaurochalinus	points	0	360	30891	1.000000
Turdus amaurochalinus	points	0	360	30892	1.000000
Turdus amaurochalinus	points	0	360	30895	1.000000
Turdus amaurochalinus	points	0	360	30897	1.000000
Turdus amaurochalinus	points	0	360	30898	1.000000
Turdus amaurochalinus	points	0	360	31197	1.000000
Turdus amaurochalinus	points	0	360	31201	1.000000
Turdus amaurochalinus	points	0	360	31202	1.000000
Turdus amaurochalinus	points	0	360	31505	1.000000
Turdus amaurochalinus	points	0	360	31510	1.000000
Turdus amaurochalinus	points	0	360	31511	1.000000
Turdus amaurochalinus	points	0	360	31514	1.000000
Turdus amaurochalinus	points	0	360	31812	1.000000
Turdus amaurochalinus	points	0	360	31813	1.000000
Turdus amaurochalinus	points	0	360	31817	1.000000
Turdus amaurochalinus	points	0	360	32114	1.000000
Turdus amaurochalinus	points	0	360	32115	1.000000
Turdus amaurochalinus	points	0	360	32116	1.000000
Turdus amaurochalinus	points	0	360	32119	1.000000
Turdus assimilis	points	0	360	11168	1.000000
Turdus assimilis	points	0	360	11169	1.000000
Turdus assimilis	points	0	360	12144	1.000000
Turdus assimilis	points	0	360	12473	1.000000
Turdus assimilis	points	0	360	12474	1.000000
Turdus assimilis	points	0	360	12479	1.000000
Turdus assimilis	points	0	360	12806	1.000000
Turdus assimilis	points	0	360	12811	1.000000
Turdus assimilis	points	0	360	13139	1.000000
Turdus assimilis	points	0	360	13140	1.000000
Turdus assimilis	points	0	360	13145	1.000000
Turdus assimilis	points	0	360	13477	1.000000
Turdus assimilis	points	0	360	13478	1.000000
Turdus assimilis	points	0	360	13479	1.000000
Turdus assimilis	points	0	360	13480	1.000000
Turdus assimilis	points	0	360	13481	1.000000
Turdus assimilis	points	0	360	13483	1.000000
Turdus assimilis	points	0	360	13815	1.000000
Turdus assimilis	points	0	360	13816	1.000000
Turdus assimilis	points	0	360	13817	1.000000
Turdus assimilis	points	0	360	13818	1.000000
Turdus assimilis	points	0	360	13819	1.000000
Turdus assimilis	points	0	360	13820	1.000000
Turdus assimilis	points	0	360	13822	1.000000
Turdus assimilis	points	0	360	14159	1.000000
Turdus assimilis	points	0	360	14160	1.000000
Turdus assimilis	points	0	360	14163	1.000000
Turdus assimilis	points	0	360	14165	1.000000
Turdus assimilis	points	0	360	14502	1.000000
Turdus assimilis	points	0	360	14503	1.000000
Turdus assimilis	points	0	360	14504	1.000000
Turdus assimilis	points	0	360	14505	1.000000
Turdus assimilis	points	0	360	14506	1.000000
Turdus assimilis	points	0	360	14507	1.000000
Turdus assimilis	points	0	360	14508	1.000000
Turdus assimilis	points	0	360	14509	1.000000
Turdus assimilis	points	0	360	14510	1.000000
Turdus assimilis	points	0	360	14512	1.000000
Turdus assimilis	points	0	360	14849	1.000000
Turdus assimilis	points	0	360	14850	1.000000
Turdus assimilis	points	0	360	14853	1.000000
Turdus assimilis	points	0	360	14854	1.000000
Turdus assimilis	points	0	360	14855	1.000000
Turdus assimilis	points	0	360	14856	1.000000
Turdus assimilis	points	0	360	14857	1.000000
Turdus assimilis	points	0	360	14860	1.000000
Turdus assimilis	points	0	360	15200	1.000000
Turdus assimilis	points	0	360	15201	1.000000
Turdus assimilis	points	0	360	15203	1.000000
Turdus assimilis	points	0	360	15204	1.000000
Turdus assimilis	points	0	360	15551	1.000000
Turdus assimilis	points	0	360	15552	1.000000
Turdus assimilis	points	0	360	15904	1.000000
Turdus assimilis	points	0	360	16608	1.000000
Turdus assimilis	points	0	360	16963	1.000000
Turdus assimilis	points	0	360	16964	1.000000
Turdus assimilis	points	0	360	17319	1.000000
Turdus assimilis	points	0	360	17320	1.000000
Turdus assimilis	points	0	360	17322	1.000000
Turdus assimilis	points	0	360	17678	1.000000
Turdus atrogularis	points	0	360	1809	1.000000
Turdus atrogularis	points	0	360	1958	1.000000
Turdus atrogularis	points	0	360	1963	1.000000
Turdus atrogularis	points	0	360	2441	1.000000
Turdus atrogularis	points	0	360	2442	1.000000
Turdus atrogularis	points	0	360	2456	1.000000
Turdus atrogularis	points	0	360	2615	1.000000
Turdus atrogularis	points	0	360	2793	1.000000
Turdus atrogularis	points	0	360	2794	1.000000
Turdus atrogularis	points	0	360	2800	1.000000
Turdus atrogularis	points	0	360	3166	1.000000
Turdus atrogularis	points	0	360	3383	1.000000
Turdus atrogularis	points	0	360	3574	1.000000
Turdus atrogularis	points	0	360	3578	1.000000
Turdus atrogularis	points	0	360	3579	1.000000
Turdus atrogularis	points	0	360	3583	1.000000
Turdus atrogularis	points	0	360	3777	1.000000
Turdus atrogularis	points	0	360	3782	1.000000
Turdus atrogularis	points	0	360	3787	1.000000
Turdus atrogularis	points	0	360	4203	1.000000
Turdus atrogularis	points	0	360	4206	1.000000
Turdus atrogularis	points	0	360	4209	1.000000
Turdus atrogularis	points	0	360	4426	1.000000
Turdus atrogularis	points	0	360	4437	1.000000
Turdus atrogularis	points	0	360	4439	1.000000
Turdus atrogularis	points	0	360	4650	1.000000
Turdus atrogularis	points	0	360	4651	1.000000
Turdus atrogularis	points	0	360	4652	1.000000
Turdus atrogularis	points	0	360	4653	1.000000
Turdus atrogularis	points	0	360	4880	1.000000
Turdus atrogularis	points	0	360	4882	1.000000
Turdus atrogularis	points	0	360	4883	1.000000
Turdus atrogularis	points	0	360	4884	1.000000
Turdus atrogularis	points	0	360	4885	1.000000
Turdus atrogularis	points	0	360	5116	1.000000
Turdus atrogularis	points	0	360	5117	1.000000
Turdus atrogularis	points	0	360	5118	1.000000
Turdus atrogularis	points	0	360	5357	1.000000
Turdus atrogularis	points	0	360	5600	1.000000
Turdus aurantius	points	0	360	14181	1.000000
Turdus aurantius	points	0	360	14182	1.000000
Turdus bewsheri	points	0	360	24960	1.000000
Turdus boulboul	points	0	360	9156	1.000000
Turdus boulboul	points	0	360	9457	1.000000
Turdus boulboul	points	0	360	9458	1.000000
Turdus boulboul	points	0	360	9763	1.000000
Turdus boulboul	points	0	360	9764	1.000000
Turdus boulboul	points	0	360	10071	1.000000
Turdus boulboul	points	0	360	10072	1.000000
Turdus boulboul	points	0	360	10073	1.000000
Turdus boulboul	points	0	360	10384	1.000000
Turdus boulboul	points	0	360	10385	1.000000
Turdus boulboul	points	0	360	10386	1.000000
Turdus boulboul	points	0	360	10387	1.000000
Turdus boulboul	points	0	360	10698	1.000000
Turdus boulboul	points	0	360	10699	1.000000
Turdus boulboul	points	0	360	10700	1.000000
Turdus boulboul	points	0	360	10701	1.000000
Turdus boulboul	points	0	360	11019	1.000000
Turdus boulboul	points	0	360	11020	1.000000
Turdus boulboul	points	0	360	11021	1.000000
Turdus boulboul	points	0	360	11022	1.000000
Turdus boulboul	points	0	360	11023	1.000000
Turdus boulboul	points	0	360	11024	1.000000
Turdus boulboul	points	0	360	11025	1.000000
Turdus boulboul	points	0	360	11026	1.000000
Turdus boulboul	points	0	360	11027	1.000000
Turdus boulboul	points	0	360	11029	1.000000
Turdus boulboul	points	0	360	11030	1.000000
Turdus boulboul	points	0	360	11031	1.000000
Turdus boulboul	points	0	360	11032	1.000000
Turdus boulboul	points	0	360	11341	1.000000
Turdus boulboul	points	0	360	11343	1.000000
Turdus boulboul	points	0	360	11344	1.000000
Turdus boulboul	points	0	360	11345	1.000000
Turdus boulboul	points	0	360	11346	1.000000
Turdus boulboul	points	0	360	11347	1.000000
Turdus boulboul	points	0	360	11348	1.000000
Turdus boulboul	points	0	360	11351	1.000000
Turdus boulboul	points	0	360	11677	1.000000
Turdus boulboul	points	0	360	12001	1.000000
Turdus boulboul	points	0	360	12002	1.000000
Turdus boulboul	points	0	360	12003	1.000000
Turdus boulboul	points	0	360	12004	1.000000
Turdus boulboul	points	0	360	12005	1.000000
Turdus boulboul	points	0	360	12330	1.000000
Turdus boulboul	points	0	360	12662	1.000000
Turdus boulboul	points	0	360	12663	1.000000
Turdus boulboul	points	0	360	12665	1.000000
Turdus boulboul	points	0	360	12667	1.000000
Turdus boulboul	points	0	360	12997	1.000000
Turdus boulboul	points	0	360	13000	1.000000
Turdus boulboul	points	0	360	14011	1.000000
Turdus cardis	points	0	360	6142	1.000000
Turdus cardis	points	0	360	6402	1.000000
Turdus cardis	points	0	360	6403	1.000000
Turdus cardis	points	0	360	6663	1.000000
Turdus cardis	points	0	360	6664	1.000000
Turdus cardis	points	0	360	6665	1.000000
Turdus cardis	points	0	360	6666	1.000000
Turdus cardis	points	0	360	6930	1.000000
Turdus cardis	points	0	360	6931	1.000000
Turdus cardis	points	0	360	7201	1.000000
Turdus cardis	points	0	360	7202	1.000000
Turdus cardis	points	0	360	7477	1.000000
Turdus cardis	points	0	360	7478	1.000000
Turdus cardis	points	0	360	7756	1.000000
Turdus cardis	points	0	360	7758	1.000000
Turdus cardis	points	0	360	8040	1.000000
Turdus cardis	points	0	360	8041	1.000000
Turdus cardis	points	0	360	8325	1.000000
Turdus cardis	points	0	360	8326	1.000000
Turdus cardis	points	0	360	8327	1.000000
Turdus cardis	points	0	360	8328	1.000000
Turdus cardis	points	0	360	8614	1.000000
Turdus cardis	points	0	360	8615	1.000000
Turdus cardis	points	0	360	8616	1.000000
Turdus cardis	points	0	360	8617	1.000000
Turdus cardis	points	0	360	8618	1.000000
Turdus cardis	points	0	360	8619	1.000000
Turdus cardis	points	0	360	8907	1.000000
Turdus cardis	points	0	360	8908	1.000000
Turdus cardis	points	0	360	8909	1.000000
Turdus cardis	points	0	360	8910	1.000000
Turdus cardis	points	0	360	8911	1.000000
Turdus cardis	points	0	360	8912	1.000000
Turdus cardis	points	0	360	9202	1.000000
Turdus cardis	points	0	360	9205	1.000000
Turdus cardis	points	0	360	9206	1.000000
Turdus cardis	points	0	360	9207	1.000000
Turdus cardis	points	0	360	9504	1.000000
Turdus cardis	points	0	360	9505	1.000000
Turdus cardis	points	0	360	9507	1.000000
Turdus cardis	points	0	360	9795	1.000000
Turdus cardis	points	0	360	9798	1.000000
Turdus cardis	points	0	360	9809	1.000000
Turdus cardis	points	0	360	10099	1.000000
Turdus cardis	points	0	360	10100	1.000000
Turdus cardis	points	0	360	11040	1.000000
Turdus cardis	points	0	360	11042	1.000000
Turdus cardis	points	0	360	11360	1.000000
Turdus cardis	points	0	360	11684	1.000000
Turdus celaenops	points	0	360	9512	1.000000
Turdus celaenops	points	0	360	10429	1.000000
Turdus chiguanco	points	0	360	20910	1.000000
Turdus chiguanco	points	0	360	21270	1.000000
Turdus chiguanco	points	0	360	21629	1.000000
Turdus chiguanco	points	0	360	21990	1.000000
Turdus chiguanco	points	0	360	23423	1.000000
Turdus chiguanco	points	0	360	23424	1.000000
Turdus chiguanco	points	0	360	23779	1.000000
Turdus chiguanco	points	0	360	24136	1.000000
Turdus chiguanco	points	0	360	24843	1.000000
Turdus chiguanco	points	0	360	24844	1.000000
Turdus chiguanco	points	0	360	25197	1.000000
Turdus chiguanco	points	0	360	25198	1.000000
Turdus chiguanco	points	0	360	25199	1.000000
Turdus chiguanco	points	0	360	25548	1.000000
Turdus chiguanco	points	0	360	25549	1.000000
Turdus chiguanco	points	0	360	25550	1.000000
Turdus chiguanco	points	0	360	25897	1.000000
Turdus chiguanco	points	0	360	25899	1.000000
Turdus chiguanco	points	0	360	25900	1.000000
Turdus chiguanco	points	0	360	26245	1.000000
Turdus chiguanco	points	0	360	26246	1.000000
Turdus chiguanco	points	0	360	26248	1.000000
Turdus chiguanco	points	0	360	26249	1.000000
Turdus chiguanco	points	0	360	26250	1.000000
Turdus chiguanco	points	0	360	26592	1.000000
Turdus chiguanco	points	0	360	26936	1.000000
Turdus chiguanco	points	0	360	26937	1.000000
Turdus chiguanco	points	0	360	27277	1.000000
Turdus chrysolaus	points	0	360	5153	1.000000
Turdus chrysolaus	points	0	360	5889	1.000000
Turdus chrysolaus	points	0	360	6146	1.000000
Turdus chrysolaus	points	0	360	6403	1.000000
Turdus chrysolaus	points	0	360	6404	1.000000
Turdus chrysolaus	points	0	360	6663	1.000000
Turdus chrysolaus	points	0	360	6664	1.000000
Turdus chrysolaus	points	0	360	6665	1.000000
Turdus chrysolaus	points	0	360	6931	1.000000
Turdus chrysolaus	points	0	360	8041	1.000000
Turdus chrysolaus	points	0	360	8326	1.000000
Turdus chrysolaus	points	0	360	8327	1.000000
Turdus chrysolaus	points	0	360	8616	1.000000
Turdus chrysolaus	points	0	360	8617	1.000000
Turdus chrysolaus	points	0	360	8618	1.000000
Turdus chrysolaus	points	0	360	8619	1.000000
Turdus chrysolaus	points	0	360	8911	1.000000
Turdus chrysolaus	points	0	360	8912	1.000000
Turdus dissimilis	points	0	360	11031	1.000000
Turdus dissimilis	points	0	360	11036	1.000000
Turdus dissimilis	points	0	360	11351	1.000000
Turdus dissimilis	points	0	360	11353	1.000000
Turdus dissimilis	points	0	360	11360	1.000000
Turdus dissimilis	points	0	360	11671	1.000000
Turdus dissimilis	points	0	360	11672	1.000000
Turdus dissimilis	points	0	360	11673	1.000000
Turdus dissimilis	points	0	360	11677	1.000000
Turdus dissimilis	points	0	360	11678	1.000000
Turdus dissimilis	points	0	360	11680	1.000000
Turdus dissimilis	points	0	360	11682	1.000000
Turdus dissimilis	points	0	360	11683	1.000000
Turdus dissimilis	points	0	360	11684	1.000000
Turdus dissimilis	points	0	360	11995	1.000000
Turdus dissimilis	points	0	360	11996	1.000000
Turdus dissimilis	points	0	360	11997	1.000000
Turdus dissimilis	points	0	360	11998	1.000000
Turdus dissimilis	points	0	360	12001	1.000000
Turdus dissimilis	points	0	360	12002	1.000000
Turdus dissimilis	points	0	360	12003	1.000000
Turdus dissimilis	points	0	360	12004	1.000000
Turdus dissimilis	points	0	360	12005	1.000000
Turdus dissimilis	points	0	360	12006	1.000000
Turdus dissimilis	points	0	360	12007	1.000000
Turdus dissimilis	points	0	360	12008	1.000000
Turdus dissimilis	points	0	360	12009	1.000000
Turdus dissimilis	points	0	360	12326	1.000000
Turdus dissimilis	points	0	360	12330	1.000000
Turdus dissimilis	points	0	360	12331	1.000000
Turdus dissimilis	points	0	360	12333	1.000000
Turdus dissimilis	points	0	360	12334	1.000000
Turdus dissimilis	points	0	360	12656	1.000000
Turdus dissimilis	points	0	360	12662	1.000000
Turdus dissimilis	points	0	360	12663	1.000000
Turdus dissimilis	points	0	360	12665	1.000000
Turdus dissimilis	points	0	360	12666	1.000000
Turdus dissimilis	points	0	360	12996	1.000000
Turdus dissimilis	points	0	360	12997	1.000000
Turdus dissimilis	points	0	360	12999	1.000000
Turdus dissimilis	points	0	360	13325	1.000000
Turdus eremita	points	0	360	33031	1.000000
Turdus eremita	points	0	360	33032	1.000000
Turdus eremita	points	0	360	33318	1.000000
Turdus eunomus	points	0	360	1401	1.000000
Turdus eunomus	points	0	360	1427	1.000000
Turdus eunomus	points	0	360	1428	1.000000
Turdus eunomus	points	0	360	1562	1.000000
Turdus eunomus	points	0	360	1671	1.000000
Turdus eunomus	points	0	360	1705	1.000000
Turdus eunomus	points	0	360	2004	1.000000
Turdus eunomus	points	0	360	2007	1.000000
Turdus eunomus	points	0	360	2008	1.000000
Turdus eunomus	points	0	360	2166	1.000000
Turdus eunomus	points	0	360	2312	1.000000
Turdus eunomus	points	0	360	2328	1.000000
Turdus eunomus	points	0	360	2329	1.000000
Turdus eunomus	points	0	360	2456	1.000000
Turdus eunomus	points	0	360	2670	1.000000
Turdus eunomus	points	0	360	2847	1.000000
Turdus eunomus	points	0	360	2848	1.000000
Turdus eunomus	points	0	360	3220	1.000000
Turdus eunomus	points	0	360	3615	1.000000
Turdus eunomus	points	0	360	3616	1.000000
Turdus eunomus	points	0	360	3820	1.000000
Turdus eunomus	points	0	360	3821	1.000000
Turdus eunomus	points	0	360	4248	1.000000
Turdus eunomus	points	0	360	4249	1.000000
Turdus falcklandii	points	0	360	31803	1.000000
Turdus falcklandii	points	0	360	32104	1.000000
Turdus falcklandii	points	0	360	32105	1.000000
Turdus falcklandii	points	0	360	32400	1.000000
Turdus falcklandii	points	0	360	32694	1.000000
Turdus falcklandii	points	0	360	32695	1.000000
Turdus falcklandii	points	0	360	32983	1.000000
Turdus falcklandii	points	0	360	32984	1.000000
Turdus falcklandii	points	0	360	33271	1.000000
Turdus falcklandii	points	0	360	33553	1.000000
